timeStamp,elapsed,label,responseCode,dataType,Latency,SampleCount,ErrorCount,IdleTime,Connect
1686604104004,263,Post do voo,200,text,261,1,0,0,0
1686604102824,1449,Blazedemo,200,text,1443,1,0,0,322
1686604103999,282,Post do voo,200,text,267,1,0,0,0
1686604103968,327,Post do voo,200,text,313,1,0,0,0
1686604103748,553,Post do voo,200,text,533,1,0,0,0
1686604104019,291,Post do voo,200,text,276,1,0,0,0
1686604104022,304,Post do voo,200,text,279,1,0,0,0
1686604104029,297,Post do voo,200,text,272,1,0,0,0
1686604104061,278,Post do voo,200,text,249,1,0,0,0
1686604102872,1473,Blazedemo,200,text,1460,1,0,0,326
1686604103984,374,Post do voo,200,text,355,1,0,0,0
1686604103693,665,Post do voo,200,text,646,1,0,0,0
1686604104094,277,Post do voo,200,text,258,1,0,0,0
1686604104070,301,Post do voo,200,text,282,1,0,0,0
1686604103697,682,Post do voo,200,text,661,1,0,0,0
1686604104061,325,Post do voo,200,text,305,1,0,0,0
1686604104007,379,Post do voo,200,text,359,1,0,0,0
1686604104095,297,Post do voo,200,text,276,1,0,0,0
1686604104043,359,Post do voo,200,text,336,1,0,0,0
1686604104135,282,Confirma,200,text,275,1,0,0,0
1686604104139,292,Confirma,200,text,278,1,0,0,0
1686604102393,2038,Blazedemo,200,text,2032,1,0,0,326
1686604104171,276,Post do voo,200,text,254,1,0,0,0
1686604104020,427,Post do voo,200,text,411,1,0,0,0
1686604104191,297,Post do voo,200,text,264,1,0,0,0
1686604104207,281,Post do voo,200,text,280,1,0,0,0
1686604104196,293,Post do voo,200,text,292,1,0,0,0
1686604104210,285,Post do voo,200,text,278,1,0,0,0
1686604104185,311,Post do voo,200,text,303,1,0,0,0
1686604102848,1653,Blazedemo,200,text,1641,1,0,0,330
1686604102670,1831,Blazedemo,200,text,1825,1,0,0,354
1686604104228,280,Post do voo,200,text,261,1,0,0,0
1686604104107,401,Post do voo,200,text,382,1,0,0,0
1686604104233,284,Post do voo,200,text,262,1,0,0,0
1686604102826,1705,Blazedemo,200,text,1691,1,0,0,320
1686604104233,304,Post do voo,200,text,284,1,0,0,0
1686604104206,341,Post do voo,200,text,318,1,0,0,0
1686604104234,313,Post do voo,200,text,290,1,0,0,0
1686604104245,302,Post do voo,200,text,286,1,0,0,0
1686604103782,836,Post do voo,200,text,805,1,0,0,0
1686604104318,277,Post do voo,200,text,259,1,0,0,0
1686604104300,287,Post do voo,200,text,261,1,0,0,0
1686604104214,362,Post do voo,200,text,332,1,0,0,0
1686604102848,1713,Blazedemo,200,text,1699,1,0,0,317
1686604102789,1772,Blazedemo,200,text,1758,1,0,0,327
1686604104183,378,Post do voo,200,text,354,1,0,0,0
1686604104256,304,Post do voo,200,text,276,1,0,0,0
1686604104300,323,Post do voo,200,text,318,1,0,0,0
1686604104245,385,Post do voo,200,text,374,1,0,0,0
1686604101354,3276,Blazedemo,200,text,3266,1,0,0,313
1686604102462,2174,Blazedemo,200,text,2161,1,0,0,320
1686604102766,1870,Blazedemo,200,text,1857,1,0,0,329
1686604104019,623,Post do voo,200,text,604,1,0,0,0
1686604104296,352,Post do voo,200,text,334,1,0,0,0
1686604104375,273,Post do voo,200,text,248,1,0,0,0
1686604104304,344,Post do voo,200,text,326,1,0,0,0
1686604104366,282,Post do voo,200,text,264,1,0,0,0
1686604104375,279,Post do voo,200,text,261,1,0,0,0
1686604104300,361,Post do voo,200,text,336,1,0,0,0
1686604103037,1630,Blazedemo,200,text,1617,1,0,0,319
1686604104386,281,Post do voo,200,text,262,1,0,0,0
1686604104397,278,Post do voo,200,text,257,1,0,0,0
1686604104385,290,Post do voo,200,text,269,1,0,0,0
1686604104403,304,Post do voo,200,text,251,1,0,0,0
1686604104392,315,Post do voo,200,text,269,1,0,0,0
1686604103145,1562,Blazedemo,200,text,1522,1,0,0,329
1686604104392,315,Post do voo,200,text,262,1,0,0,0
1686604104407,301,Post do voo,200,text,254,1,0,0,0
1686604104395,313,Post do voo,200,text,266,1,0,0,0
1686604103787,921,Post do voo,200,text,880,1,0,0,0
1686604104426,282,Post do voo,200,text,281,1,0,0,0
1686604104403,305,Post do voo,200,text,305,1,0,0,0
1686604104278,455,Post do voo,200,text,439,1,0,0,0
1686604102582,2157,Blazedemo,200,text,2150,1,0,0,827
1686604104429,322,Post do voo,200,text,304,1,0,0,0
1686604104299,452,Post do voo,200,text,433,1,0,0,0
1686604104490,280,Post do voo,200,text,261,1,0,0,0
1686604104489,286,Post do voo,200,text,262,1,0,0,0
1686604104525,271,Post do voo,200,text,250,1,0,0,0
1686604104493,303,Post do voo,200,text,282,1,0,0,0
1686604104513,284,Post do voo,200,text,274,1,0,0,0
1686604104520,289,Post do voo,200,text,267,1,0,0,0
1686604104439,370,Post do voo,200,text,348,1,0,0,0
1686604104422,387,Post do voo,200,text,365,1,0,0,0
1686604103109,1700,Blazedemo,200,text,1687,1,0,0,320
1686604104296,513,Post do voo,200,text,493,1,0,0,0
1686604102825,1984,Blazedemo,200,text,1971,1,0,0,779
1686604104528,287,Post do voo,200,text,268,1,0,0,0
1686604104554,268,Post do voo,200,text,255,1,0,0,0
1686604104520,308,Post do voo,200,text,289,1,0,0,0
1686604103507,1321,Post do voo,200,text,1303,1,0,0,0
1686604104551,277,Post do voo,200,text,259,1,0,0,0
1686604104528,313,Post do voo,200,text,294,1,0,0,0
1686604104185,656,Post do voo,200,text,637,1,0,0,0
1686604103516,1325,Post do voo,200,text,1306,1,0,0,0
1686604104318,523,Post do voo,200,text,510,1,0,0,0
1686604104561,286,Post do voo,200,text,261,1,0,0,0
1686604104565,303,Post do voo,200,text,282,1,0,0,0
1686604104591,277,Post do voo,200,text,256,1,0,0,0
1686604104182,706,Post do voo,200,text,686,1,0,0,0
1686604104265,664,Post do voo,200,text,623,1,0,0,0
1686604104375,554,Post do voo,200,text,513,1,0,0,0
1686604103720,1210,Post do voo,200,text,1209,1,0,0,0
1686604103326,1623,Blazedemo,200,text,1604,1,0,0,336
1686604104178,771,Post do voo,200,text,752,1,0,0,0
1686604103850,1146,Post do voo,200,text,1131,1,0,0,0
1686604104738,272,Post do voo,200,text,258,1,0,0,0
1686604104745,274,Post do voo,200,text,258,1,0,0,0
1686604104753,266,Post do voo,200,text,243,1,0,0,0
1686604104753,275,Post do voo,200,text,257,1,0,0,0
1686604104846,266,Post do voo,200,text,247,1,0,0,0
1686604103005,2100,Blazedemo,200,text,2093,1,0,0,332
1686604102675,2430,Blazedemo,200,text,2418,1,0,0,342
1686604102568,2537,Blazedemo,200,text,2525,1,0,0,326
1686604104838,261,Post do voo,200,text,241,1,0,0,0
1686604104819,274,Post do voo,200,text,254,1,0,0,0
1686604104752,341,Post do voo,200,text,321,1,0,0,0
1686604104811,282,Post do voo,200,text,261,1,0,0,0
1686604104807,286,Post do voo,200,text,265,1,0,0,0
1686604104747,338,Post do voo,200,text,319,1,0,0,0
1686604104772,313,Post do voo,200,text,294,1,0,0,0
1686604104768,311,Post do voo,200,text,291,1,0,0,0
1686604104746,327,Post do voo,200,text,307,1,0,0,0
1686604104791,288,Post do voo,200,text,268,1,0,0,0
1686604104753,320,Post do voo,200,text,300,1,0,0,0
1686604104792,281,Post do voo,200,text,261,1,0,0,0
1686604104753,306,Post do voo,200,text,298,1,0,0,0
1686604102724,2330,Blazedemo,200,text,2327,1,0,0,315
1686604104743,311,Post do voo,200,text,291,1,0,0,0
1686604104741,310,Post do voo,200,text,286,1,0,0,0
1686604104771,280,Post do voo,200,text,256,1,0,0,0
1686604104743,308,Post do voo,200,text,284,1,0,0,0
1686604104834,305,Post do voo,200,text,264,1,0,0,0
1686604104800,339,Post do voo,200,text,299,1,0,0,0
1686604104865,290,Post do voo,200,text,274,1,0,0,0
1686604104390,777,Post do voo,200,text,759,1,0,0,0
1686604104809,360,Post do voo,200,text,340,1,0,0,0
1686604104807,362,Post do voo,200,text,347,1,0,0,0
1686604104873,309,Post do voo,200,text,294,1,0,0,0
1686604104886,296,Post do voo,200,text,283,1,0,0,0
1686604104802,388,Post do voo,200,text,367,1,0,0,0
1686604103320,1877,Blazedemo,200,text,1862,1,0,0,343
1686604104819,378,Post do voo,200,text,357,1,0,0,0
1686604104814,383,Post do voo,200,text,362,1,0,0,0
1686604102586,2618,Blazedemo,200,text,2611,1,0,0,340
1686604104884,327,Post do voo,200,text,306,1,0,0,0
1686604104905,307,Post do voo,200,text,285,1,0,0,0
1686604104769,449,Post do voo,200,text,428,1,0,0,0
1686604104916,302,Post do voo,200,text,281,1,0,0,0
1686604104800,425,Post do voo,200,text,411,1,0,0,0
1686604104939,286,Post do voo,200,text,265,1,0,0,0
1686604104943,282,Post do voo,200,text,261,1,0,0,0
1686604104938,293,Post do voo,200,text,293,1,0,0,0
1686604104017,1232,Post do voo,200,text,1208,1,0,0,0
1686604104975,275,Post do voo,200,text,250,1,0,0,0
1686604104952,298,Post do voo,200,text,279,1,0,0,0
1686604104969,281,Post do voo,200,text,262,1,0,0,0
1686604104017,1239,Post do voo,200,text,1220,1,0,0,0
1686604104964,293,Post do voo,200,text,274,1,0,0,0
1686604104825,432,Post do voo,200,text,413,1,0,0,0
1686604104976,288,Post do voo,200,text,268,1,0,0,0
1686604104944,327,Post do voo,200,text,306,1,0,0,0
1686604104957,327,Post do voo,200,text,307,1,0,0,0
1686604105009,275,Post do voo,200,text,255,1,0,0,0
1686604104978,306,Post do voo,200,text,286,1,0,0,0
1686604104988,304,Post do voo,200,text,283,1,0,0,0
1686604104992,300,Post do voo,200,text,279,1,0,0,0
1686604104998,294,Post do voo,200,text,273,1,0,0,0
1686604104972,326,Post do voo,200,text,311,1,0,0,0
1686604105020,290,Post do voo,200,text,272,1,0,0,0
1686604104087,1237,Post do voo,200,text,1217,1,0,0,0
1686604104968,356,Post do voo,200,text,336,1,0,0,0
1686604105008,323,Post do voo,200,text,310,1,0,0,0
1686604105030,310,Post do voo,200,text,288,1,0,0,0
1686604105040,330,Post do voo,200,text,300,1,0,0,0
1686604104188,1182,Post do voo,200,text,1136,1,0,0,0
1686604105058,320,Post do voo,200,text,312,1,0,0,0
1686604105104,287,Post do voo,200,text,266,1,0,0,0
1686604105085,313,Post do voo,200,text,293,1,0,0,0
1686604105106,298,Post do voo,200,text,278,1,0,0,0
1686604104524,903,Post do voo,200,text,880,1,0,0,0
1686604105095,332,Post do voo,200,text,316,1,0,0,0
1686604105117,316,Post do voo,200,text,294,1,0,0,0
1686604105119,314,Post do voo,200,text,292,1,0,0,0
1686604105085,348,Post do voo,200,text,326,1,0,0,0
1686604104419,1014,Post do voo,200,text,992,1,0,0,0
1686604104473,975,Post do voo,200,text,954,1,0,0,0
1686604104503,945,Post do voo,200,text,931,1,0,0,0
1686604105241,278,Post do voo,200,text,277,1,0,0,0
1686604105219,307,Post do voo,200,text,299,1,0,0,0
1686604105224,307,Post do voo,200,text,294,1,0,0,0
1686604105245,287,Post do voo,200,text,273,1,0,0,0
1686604105222,315,Post do voo,200,text,297,1,0,0,0
1686604105265,273,Post do voo,200,text,253,1,0,0,0
1686604105218,326,Post do voo,200,text,307,1,0,0,0
1686604105192,353,Post do voo,200,text,346,1,0,0,0
1686604105192,353,Post do voo,200,text,353,1,0,0,0
1686604105216,329,Post do voo,200,text,329,1,0,0,0
1686604105201,344,Post do voo,200,text,344,1,0,0,0
1686604105301,324,Post do voo,200,text,299,1,0,0,0
1686604105338,287,Post do voo,200,text,269,1,0,0,0
1686604104841,778,Post do voo,200,text,759,1,0,0,0
1686604104910,709,Post do voo,200,text,690,1,0,0,0
1686604105278,322,Post do voo,200,text,301,1,0,0,0
1686604105284,316,Post do voo,200,text,295,1,0,0,0
1686604104751,849,Post do voo,200,text,828,1,0,0,0
1686604104061,1530,Post do voo,200,text,1483,1,0,0,0
1686604105183,408,Post do voo,200,text,271,1,0,0,0
1686604105191,400,Post do voo,200,text,257,1,0,0,0
1686604105257,334,Post do voo,200,text,314,1,0,0,0
1686604105290,301,Post do voo,200,text,275,1,0,0,0
1686604105290,295,Post do voo,200,text,275,1,0,0,0
1686604104913,666,Post do voo,200,text,645,1,0,0,0
1686604105270,309,Post do voo,200,text,288,1,0,0,0
1686604102261,3310,Blazedemo,200,text,3297,1,0,0,459
1686604105278,287,Post do voo,200,text,267,1,0,0,0
1686604104507,1058,Post do voo,200,text,1038,1,0,0,0
1686604105171,394,Post do voo,200,text,277,1,0,0,0
1686604105185,380,Post do voo,200,text,263,1,0,0,0
1686604105255,303,Post do voo,200,text,283,1,0,0,0
1686604105250,308,Post do voo,200,text,288,1,0,0,0
1686604102641,2917,Blazedemo,200,text,2904,1,0,0,351
1686604104580,1059,Post do voo,200,text,1039,1,0,0,0
1686604105341,305,Post do voo,200,text,284,1,0,0,0
1686604105381,279,Post do voo,200,text,257,1,0,0,0
1686604105351,316,Post do voo,200,text,296,1,0,0,0
1686604104744,924,Post do voo,200,text,903,1,0,0,0
1686604105381,287,Post do voo,200,text,272,1,0,0,0
1686604105362,315,Post do voo,200,text,292,1,0,0,0
1686604105396,281,Post do voo,200,text,264,1,0,0,0
1686604105349,335,Post do voo,200,text,297,1,0,0,0
1686604105388,308,Post do voo,200,text,289,1,0,0,0
1686604105391,305,Post do voo,200,text,286,1,0,0,0
1686604105413,293,Post do voo,200,text,271,1,0,0,0
1686604104834,872,Post do voo,200,text,856,1,0,0,0
1686604105361,358,Post do voo,200,text,335,1,0,0,0
1686604105445,280,Post do voo,200,text,261,1,0,0,0
1686604105420,312,Post do voo,200,text,292,1,0,0,0
1686604104097,1642,Blazedemo,200,text,1635,1,0,0,1330
1686604105416,331,Post do voo,200,text,309,1,0,0,0
1686604105447,304,Post do voo,200,text,285,1,0,0,0
1686604105460,291,Post do voo,200,text,278,1,0,0,0
1686604105480,338,Post do voo,200,text,267,1,0,0,0
1686604105475,343,Post do voo,200,text,343,1,0,0,0
1686604105471,347,Post do voo,200,text,347,1,0,0,0
1686604105527,292,Post do voo,200,text,292,1,0,0,0
1686604105504,315,Post do voo,200,text,315,1,0,0,0
1686604105452,367,Post do voo,200,text,367,1,0,0,0
1686604105437,382,Post do voo,200,text,302,1,0,0,0
1686604104960,859,Post do voo,200,text,778,1,0,0,0
1686604105418,401,Post do voo,200,text,401,1,0,0,0
1686604105450,369,Post do voo,200,text,297,1,0,0,0
1686604105504,318,Post do voo,200,text,314,1,0,0,0
1686604105501,321,Post do voo,200,text,317,1,0,0,0
1686604104603,1234,Post do voo,200,text,1215,1,0,0,0
1686604105564,279,Post do voo,200,text,258,1,0,0,0
1686604105537,320,Post do voo,200,text,300,1,0,0,0
1686604105592,274,Post do voo,200,text,251,1,0,0,0
1686604105581,285,Post do voo,200,text,268,1,0,0,0
1686604105560,318,Post do voo,200,text,297,1,0,0,0
1686604104985,901,Post do voo,200,text,881,1,0,0,0
1686604105579,307,Post do voo,200,text,287,1,0,0,0
1686604105575,311,Post do voo,200,text,291,1,0,0,0
1686604105553,357,Post do voo,200,text,334,1,0,0,0
1686604105519,407,Post do voo,200,text,383,1,0,0,0
1686604104740,1186,Post do voo,200,text,1162,1,0,0,0
1686604105656,285,Post do voo,200,text,261,1,0,0,0
1686604105666,295,Post do voo,200,text,275,1,0,0,0
1686604105693,268,Post do voo,200,text,248,1,0,0,0
1686604105680,281,Post do voo,200,text,261,1,0,0,0
1686604105707,275,Escolha de voo,200,text,262,1,0,0,0
1686604105670,312,Post do voo,200,text,291,1,0,0,0
1686604105685,303,Post do voo,200,text,284,1,0,0,0
1686604105031,963,Post do voo,200,text,938,1,0,0,0
1686604105443,551,Post do voo,200,text,526,1,0,0,0
1686604105179,822,Post do voo,200,text,803,1,0,0,0
1686604105702,299,Post do voo,200,text,280,1,0,0,0
1686604105733,268,Post do voo,200,text,249,1,0,0,0
1686604105714,320,Post do voo,200,text,300,1,0,0,0
1686604105727,307,Post do voo,200,text,287,1,0,0,0
1686604104828,1207,Post do voo,200,text,1187,1,0,0,0
1686604105100,948,Post do voo,200,text,928,1,0,0,0
1686604105718,330,Post do voo,200,text,310,1,0,0,0
1686604105823,298,Post do voo,200,text,281,1,0,0,0
1686604105818,302,Post do voo,200,text,275,1,0,0,0
1686604105825,295,Post do voo,200,text,268,1,0,0,0
1686604105819,301,Post do voo,200,text,273,1,0,0,0
1686604105819,301,Post do voo,200,text,273,1,0,0,0
1686604105729,375,Post do voo,200,text,363,1,0,0,0
1686604105829,275,Post do voo,200,text,263,1,0,0,0
1686604105818,286,Post do voo,200,text,273,1,0,0,0
1686604105818,286,Post do voo,200,text,273,1,0,0,0
1686604105819,285,Post do voo,200,text,257,1,0,0,0
1686604105819,274,Post do voo,200,text,257,1,0,0,0
1686604105818,275,Escolha de voo,200,text,274,1,0,0,0
1686604105819,274,Escolha de voo,200,text,272,1,0,0,0
1686604105735,341,Post do voo,200,text,313,1,0,0,0
1686604105708,352,Post do voo,200,text,333,1,0,0,0
1686604105457,597,Post do voo,200,text,578,1,0,0,0
1686604105711,343,Post do voo,200,text,324,1,0,0,0
1686604105819,313,Post do voo,200,text,285,1,0,0,0
1686604104791,1341,Post do voo,200,text,1313,1,0,0,0
1686604105819,313,Post do voo,200,text,301,1,0,0,0
1686604105818,314,Post do voo,200,text,302,1,0,0,0
1686604105819,314,Post do voo,200,text,301,1,0,0,0
1686604105819,322,Post do voo,200,text,313,1,0,0,0
1686604105819,322,Post do voo,200,text,313,1,0,0,0
1686604105841,313,Post do voo,200,text,292,1,0,0,0
1686604105845,309,Post do voo,200,text,292,1,0,0,0
1686604105529,632,Post do voo,200,text,613,1,0,0,0
1686604105871,290,Post do voo,200,text,270,1,0,0,0
1686604105857,317,Post do voo,200,text,297,1,0,0,0
1686604105420,754,Post do voo,200,text,734,1,0,0,0
1686604105865,315,Post do voo,200,text,296,1,0,0,0
1686604105886,301,Post do voo,200,text,281,1,0,0,0
1686604105819,369,Post do voo,200,text,348,1,0,0,0
1686604105872,316,Post do voo,200,text,296,1,0,0,0
1686604105834,360,Post do voo,200,text,340,1,0,0,0
1686604105911,283,Post do voo,200,text,263,1,0,0,0
1686604105819,381,Post do voo,200,text,361,1,0,0,0
1686604105871,336,Escolha de voo,200,text,323,1,0,0,0
1686604105225,994,Post do voo,200,text,975,1,0,0,0
1686604105437,782,Post do voo,200,text,770,1,0,0,0
1686604105874,351,Post do voo,200,text,327,1,0,0,0
1686604105876,349,Post do voo,200,text,331,1,0,0,0
1686604105927,305,Post do voo,200,text,286,1,0,0,0
1686604105958,274,Post do voo,200,text,255,1,0,0,0
1686604105882,356,Post do voo,200,text,337,1,0,0,0
1686604105934,304,Post do voo,200,text,285,1,0,0,0
1686604105906,332,Escolha de voo,200,text,326,1,0,0,0
1686604105897,341,Post do voo,200,text,328,1,0,0,0
1686604105917,344,Post do voo,200,text,321,1,0,0,0
1686604106000,273,Post do voo,200,text,254,1,0,0,0
1686604104289,1984,Post do voo,200,text,1965,1,0,0,0
1686604105962,317,Post do voo,200,text,292,1,0,0,0
1686604105965,314,Post do voo,200,text,296,1,0,0,0
1686604105962,317,Escolha de voo,200,text,299,1,0,0,0
1686604106003,276,Post do voo,200,text,258,1,0,0,0
1686604105891,395,Post do voo,200,text,376,1,0,0,0
1686604105894,392,Post do voo,200,text,373,1,0,0,0
1686604106046,272,Post do voo,200,text,250,1,0,0,0
1686604105999,319,Post do voo,200,text,297,1,0,0,0
1686604106040,286,Post do voo,200,text,265,1,0,0,0
1686604106002,324,Post do voo,200,text,303,1,0,0,0
1686604106012,323,Post do voo,200,text,299,1,0,0,0
1686604106087,269,Post do voo,200,text,248,1,0,0,0
1686604106069,294,Escolha de voo,200,text,274,1,0,0,0
1686604106067,304,Post do voo,200,text,283,1,0,0,0
1686604103730,2654,Post do voo,200,text,2633,1,0,0,0
1686604106075,321,Escolha de voo,200,text,301,1,0,0,0
1686604106130,266,Escolha de voo,200,text,254,1,0,0,0
1686604106125,281,Escolha de voo,200,text,259,1,0,0,0
1686604105736,670,Post do voo,200,text,648,1,0,0,0
1686604106123,301,Escolha de voo,200,text,287,1,0,0,0
1686604106144,287,Post do voo,200,text,266,1,0,0,0
1686604106143,288,Post do voo,200,text,263,1,0,0,0
1686604106167,270,Post do voo,200,text,250,1,0,0,0
1686604106171,266,Escolha de voo,200,text,253,1,0,0,0
1686604105913,531,Post do voo,200,text,511,1,0,0,0
1686604106189,276,Escolha de voo,200,text,264,1,0,0,0
1686604106175,290,Escolha de voo,200,text,278,1,0,0,0
1686604106173,299,Post do voo,200,text,280,1,0,0,0
1686604106196,283,Post do voo,200,text,263,1,0,0,0
1686604106193,286,Escolha de voo,200,text,272,1,0,0,0
1686604106217,268,Escolha de voo,200,text,255,1,0,0,0
1686604106163,328,Post do voo,200,text,309,1,0,0,0
1686604106222,270,Escolha de voo,200,text,263,1,0,0,0
1686604106215,291,Post do voo,200,text,270,1,0,0,0
1686604106181,326,Post do voo,200,text,304,1,0,0,0
1686604106213,308,Post do voo,200,text,286,1,0,0,0
1686604106221,306,Post do voo,200,text,285,1,0,0,0
1686604106187,340,Post do voo,200,text,320,1,0,0,0
1686604104207,2326,Post do voo,200,text,2306,1,0,0,0
1686604106261,272,Escolha de voo,200,text,260,1,0,0,0
1686604106239,294,Escolha de voo,200,text,282,1,0,0,0
1686604106274,265,Post do voo,200,text,247,1,0,0,0
1686604106194,356,Escolha de voo,200,text,339,1,0,0,0
1686604103883,2751,Post do voo,200,text,2735,1,0,0,0
1686604106356,278,Escolha de voo,200,text,277,1,0,0,0
1686604105002,1632,Blazedemo,200,text,1616,1,0,0,1333
1686604106280,354,Escolha de voo,200,text,337,1,0,0,0
1686604106343,275,Escolha de voo,200,text,259,1,0,0,0
1686604106260,358,Post do voo,200,text,332,1,0,0,0
1686604106213,404,Post do voo,200,text,379,1,0,0,0
1686604105908,684,Post do voo,200,text,658,1,0,0,0
1686604105744,830,Post do voo,200,text,806,1,0,0,0
1686604106303,263,Escolha de voo,200,text,255,1,0,0,0
1686604106350,309,Escolha de voo,200,text,296,1,0,0,0
1686604106393,266,Escolha de voo,200,text,253,1,0,0,0
1686604106388,272,Escolha de voo,200,text,258,1,0,0,0
1686604106365,295,Post do voo,200,text,281,1,0,0,0
1686604106385,281,Escolha de voo,200,text,269,1,0,0,0
1686604105910,756,Escolha de voo,200,text,744,1,0,0,0
1686604106396,276,Escolha de voo,200,text,264,1,0,0,0
1686604106394,285,Escolha de voo,200,text,272,1,0,0,0
1686604105950,729,Post do voo,200,text,710,1,0,0,0
1686604106422,277,Escolha de voo,200,text,265,1,0,0,0
1686604106406,293,Escolha de voo,200,text,281,1,0,0,0
1686604106436,287,Escolha de voo,200,text,274,1,0,0,0
1686604106131,592,Escolha de voo,200,text,580,1,0,0,0
